#0 altitude #1 signal 
1.21500000e+01	1.42386000e+05
1.23000000e+01	1.33871000e+05
1.24500000e+01	1.36939000e+05
1.26000000e+01	1.26439000e+05
1.27500000e+01	1.30121000e+05
1.29000000e+01	1.21326000e+05
1.30500000e+01	1.24228000e+05
1.32000000e+01	1.14606000e+05
1.33500000e+01	1.17745000e+05
1.35000000e+01	1.08736000e+05
1.36500000e+01	1.11612000e+05
1.38000000e+01	1.03739000e+05
1.39500000e+01	1.06037000e+05
1.41000000e+01	9.84520000e+04
1.42500000e+01	1.00390000e+05
1.44000000e+01	9.33440000e+04
1.45500000e+01	9.60200000e+04
1.47000000e+01	8.84640000e+04
1.48500000e+01	9.10140000e+04
1.50000000e+01	8.41470000e+04
1.51500000e+01	8.57960000e+04
1.53000000e+01	7.95160000e+04
1.54500000e+01	8.16410000e+04
1.56000000e+01	7.54190000e+04
1.57500000e+01	7.72260000e+04
1.59000000e+01	7.12930000e+04
1.60500000e+01	7.29660000e+04
1.62000000e+01	6.75010000e+04
1.63500000e+01	6.89000000e+04
1.65000000e+01	6.39370000e+04
1.66500000e+01	6.59400000e+04
1.68000000e+01	6.03710000e+04
1.69500000e+01	6.19780000e+04
1.71000000e+01	5.69710000e+04
1.72500000e+01	5.86410000e+04
1.74000000e+01	5.45350000e+04
1.75500000e+01	5.58870000e+04
1.77000000e+01	5.16180000e+04
1.78500000e+01	5.26880000e+04
1.80000000e+01	4.89290000e+04
1.81500000e+01	5.01670000e+04
1.83000000e+01	4.61300000e+04
1.84500000e+01	4.78450000e+04
1.86000000e+01	4.42740000e+04
1.87500000e+01	4.53010000e+04
1.89000000e+01	4.22150000e+04
1.90500000e+01	4.29060000e+04
1.92000000e+01	3.99630000e+04
1.93500000e+01	4.10750000e+04
1.95000000e+01	3.79210000e+04
1.96500000e+01	3.91760000e+04
1.98000000e+01	3.62120000e+04
1.99500000e+01	3.68360000e+04
2.01000000e+01	3.45960000e+04
2.02500000e+01	3.51320000e+04
2.04000000e+01	3.27530000e+04
2.05500000e+01	3.36870000e+04
2.07000000e+01	3.10060000e+04
2.08500000e+01	3.19890000e+04
2.10000000e+01	2.98340000e+04
2.11500000e+01	3.06180000e+04
2.13000000e+01	2.87780000e+04
2.14500000e+01	2.91070000e+04
2.16000000e+01	2.74380000e+04
2.17500000e+01	2.79800000e+04
2.19000000e+01	2.62680000e+04
2.20500000e+01	2.70350000e+04
2.22000000e+01	2.51290000e+04
2.23500000e+01	2.59670000e+04
2.25000000e+01	2.44560000e+04
2.26500000e+01	2.46760000e+04
2.28000000e+01	2.33710000e+04
2.29500000e+01	2.38300000e+04
2.31000000e+01	2.25290000e+04
2.32500000e+01	2.30740000e+04
2.34000000e+01	2.19080000e+04
2.35500000e+01	2.22630000e+04
2.37000000e+01	2.09110000e+04
2.38500000e+01	2.12900000e+04
2.40000000e+01	2.02010000e+04
2.41500000e+01	2.05120000e+04
2.43000000e+01	1.97430000e+04
2.44500000e+01	1.97580000e+04
2.46000000e+01	1.87580000e+04
2.47500000e+01	1.93450000e+04
2.49000000e+01	1.84590000e+04
2.50500000e+01	1.87050000e+04
2.52000000e+01	1.78260000e+04
2.53500000e+01	1.84420000e+04
2.55000000e+01	1.74880000e+04
2.56500000e+01	1.76780000e+04
2.58000000e+01	1.71650000e+04
2.59500000e+01	1.74140000e+04
2.61000000e+01	1.68960000e+04
2.62500000e+01	1.70610000e+04
2.64000000e+01	1.63030000e+04
2.65500000e+01	1.64790000e+04
2.67000000e+01	1.57380000e+04
2.68500000e+01	1.61160000e+04
2.70000000e+01	1.56680000e+04
2.71500000e+01	1.57430000e+04
2.73000000e+01	1.50160000e+04
2.74500000e+01	1.53760000e+04
2.76000000e+01	1.52410000e+04
2.77500000e+01	1.51210000e+04
2.79000000e+01	1.46860000e+04
2.80500000e+01	1.50230000e+04
2.82000000e+01	1.43410000e+04
2.83500000e+01	1.46570000e+04
2.85000000e+01	1.40920000e+04
2.86500000e+01	1.42610000e+04
2.88000000e+01	1.39740000e+04
2.89500000e+01	1.42150000e+04
2.91000000e+01	1.35770000e+04
2.92500000e+01	1.37430000e+04
2.94000000e+01	1.37470000e+04
2.95500000e+01	1.35280000e+04
2.97000000e+01	1.36200000e+04
2.98500000e+01	1.33930000e+04
3.00000000e+01	1.33440000e+04
3.01500000e+01	1.35170000e+04
3.03000000e+01	1.32300000e+04
3.04500000e+01	1.32150000e+04
3.06000000e+01	1.29900000e+04
3.07500000e+01	1.31600000e+04
3.09000000e+01	1.29130000e+04
3.10500000e+01	1.29050000e+04
3.12000000e+01	1.26420000e+04
3.13500000e+01	1.28790000e+04
3.15000000e+01	1.26880000e+04
3.16500000e+01	1.26900000e+04
3.18000000e+01	1.25190000e+04
3.19500000e+01	1.24510000e+04
3.21000000e+01	1.25830000e+04
3.22500000e+01	1.25140000e+04
3.24000000e+01	1.22000000e+04
3.25500000e+01	1.24720000e+04
3.27000000e+01	1.20590000e+04
3.28500000e+01	1.23450000e+04
3.30000000e+01	1.22760000e+04
3.31500000e+01	1.23740000e+04
3.33000000e+01	1.21930000e+04
3.34500000e+01	1.22510000e+04
3.36000000e+01	1.21330000e+04
3.37500000e+01	1.20560000e+04
3.39000000e+01	1.19720000e+04
3.40500000e+01	1.20490000e+04
3.42000000e+01	1.16750000e+04
3.43500000e+01	1.17120000e+04
3.45000000e+01	1.17810000e+04
3.46500000e+01	1.19130000e+04
3.48000000e+01	1.17330000e+04
3.49500000e+01	1.17320000e+04
3.51000000e+01	1.16870000e+04
3.52500000e+01	1.14980000e+04
3.54000000e+01	1.13810000e+04
3.55500000e+01	1.18830000e+04
3.57000000e+01	1.15600000e+04
3.58500000e+01	1.15370000e+04
3.60000000e+01	1.16300000e+04
3.61500000e+01	1.16250000e+04
3.63000000e+01	1.14420000e+04
3.64500000e+01	1.13730000e+04
3.66000000e+01	1.14550000e+04
3.67500000e+01	1.14420000e+04
3.69000000e+01	1.14430000e+04
3.70500000e+01	1.15220000e+04
3.72000000e+01	1.14780000e+04
3.73500000e+01	1.14440000e+04
3.75000000e+01	1.13860000e+04
3.76500000e+01	1.13940000e+04
3.78000000e+01	1.15870000e+04
3.79500000e+01	1.12860000e+04
3.81000000e+01	1.14730000e+04
3.82500000e+01	1.13550000e+04
3.84000000e+01	1.13890000e+04
3.85500000e+01	1.14230000e+04
3.87000000e+01	1.13300000e+04
3.88500000e+01	1.11920000e+04
3.90000000e+01	1.12040000e+04
3.91500000e+01	1.13500000e+04
3.93000000e+01	1.12790000e+04
3.94500000e+01	1.13460000e+04
3.96000000e+01	1.12920000e+04
3.97500000e+01	1.13000000e+04
3.99000000e+01	1.11980000e+04
4.00500000e+01	1.11680000e+04
4.02000000e+01	1.10870000e+04
4.03500000e+01	1.13030000e+04
4.05000000e+01	1.12250000e+04
4.06500000e+01	1.10520000e+04
4.08000000e+01	1.10810000e+04
4.09500000e+01	1.10050000e+04
4.11000000e+01	1.11800000e+04
4.12500000e+01	1.10050000e+04
4.14000000e+01	1.11800000e+04
4.15500000e+01	1.11000000e+04
4.17000000e+01	1.12340000e+04
4.18500000e+01	1.10990000e+04
4.20000000e+01	1.09470000e+04
4.21500000e+01	1.11780000e+04
4.23000000e+01	1.10260000e+04
4.24500000e+01	1.09220000e+04
4.26000000e+01	1.13410000e+04
4.27500000e+01	1.12120000e+04
4.29000000e+01	1.10560000e+04
4.30500000e+01	1.09740000e+04
4.32000000e+01	1.09810000e+04
4.33500000e+01	1.09250000e+04
4.35000000e+01	1.12760000e+04
4.36500000e+01	1.12520000e+04
4.38000000e+01	1.10840000e+04
4.39500000e+01	1.11090000e+04
4.41000000e+01	1.08530000e+04
4.42500000e+01	1.09280000e+04
4.44000000e+01	1.10040000e+04
4.45500000e+01	1.09740000e+04
4.47000000e+01	1.08270000e+04
4.48500000e+01	1.10150000e+04
4.50000000e+01	1.11080000e+04
4.51500000e+01	1.11430000e+04
4.53000000e+01	1.10320000e+04
4.54500000e+01	1.09540000e+04
4.56000000e+01	1.09090000e+04
4.57500000e+01	1.08850000e+04
4.59000000e+01	1.09750000e+04
4.60500000e+01	1.08720000e+04
4.62000000e+01	1.07710000e+04
4.63500000e+01	1.07550000e+04
4.65000000e+01	1.08950000e+04
4.66500000e+01	1.10650000e+04
4.68000000e+01	1.10110000e+04
4.69500000e+01	1.09110000e+04
4.71000000e+01	1.10060000e+04
4.72500000e+01	1.08730000e+04
4.74000000e+01	1.10240000e+04
4.75500000e+01	1.09780000e+04
4.77000000e+01	1.08900000e+04
4.78500000e+01	1.10390000e+04
4.80000000e+01	1.10140000e+04
4.81500000e+01	1.08180000e+04
4.83000000e+01	1.10970000e+04
4.84500000e+01	1.09790000e+04
4.86000000e+01	1.10690000e+04
4.87500000e+01	1.08560000e+04
4.89000000e+01	1.08340000e+04
4.90500000e+01	1.09220000e+04
4.92000000e+01	1.08280000e+04
4.93500000e+01	1.08870000e+04
4.95000000e+01	1.09920000e+04
4.96500000e+01	1.10550000e+04
4.98000000e+01	1.09790000e+04
4.99500000e+01	1.08980000e+04
5.01000000e+01	1.08940000e+04
5.02500000e+01	1.08530000e+04
5.04000000e+01	1.09460000e+04
5.05500000e+01	1.08120000e+04
5.07000000e+01	1.10280000e+04
5.08500000e+01	1.07890000e+04
5.10000000e+01	1.09410000e+04
5.11500000e+01	1.08710000e+04
5.13000000e+01	1.08500000e+04
5.14500000e+01	1.07790000e+04
5.16000000e+01	1.08500000e+04
5.17500000e+01	1.07610000e+04
5.19000000e+01	1.09060000e+04
5.20500000e+01	1.09000000e+04
5.22000000e+01	1.08980000e+04
5.23500000e+01	1.08190000e+04
5.25000000e+01	1.09210000e+04
5.26500000e+01	1.09380000e+04
5.28000000e+01	1.07430000e+04
5.29500000e+01	1.07960000e+04
5.31000000e+01	1.09940000e+04
5.32500000e+01	1.08210000e+04
5.34000000e+01	1.09240000e+04
5.35500000e+01	1.07580000e+04
5.37000000e+01	1.07650000e+04
5.38500000e+01	1.05920000e+04
5.40000000e+01	1.07100000e+04
5.41500000e+01	1.08800000e+04
5.43000000e+01	1.10760000e+04
5.44500000e+01	1.07220000e+04
5.46000000e+01	1.06890000e+04
5.47500000e+01	1.08970000e+04
5.49000000e+01	1.07200000e+04
5.50500000e+01	1.08520000e+04
5.52000000e+01	1.07110000e+04
5.53500000e+01	1.07930000e+04
5.55000000e+01	1.06470000e+04
5.56500000e+01	1.07650000e+04
5.58000000e+01	1.07980000e+04
5.59500000e+01	1.06730000e+04
5.61000000e+01	1.08280000e+04
5.62500000e+01	1.10440000e+04
5.64000000e+01	1.08470000e+04
5.65500000e+01	1.07830000e+04
5.67000000e+01	1.09420000e+04
5.68500000e+01	1.09200000e+04
5.70000000e+01	1.06890000e+04
5.71500000e+01	1.08590000e+04
5.73000000e+01	1.08170000e+04
5.74500000e+01	1.07960000e+04
5.76000000e+01	1.08940000e+04
5.77500000e+01	1.07480000e+04
5.79000000e+01	1.07600000e+04
5.80500000e+01	1.08210000e+04
5.82000000e+01	1.09120000e+04
5.83500000e+01	1.08260000e+04
5.85000000e+01	1.05870000e+04
5.86500000e+01	1.08040000e+04
5.88000000e+01	1.09100000e+04
5.89500000e+01	1.09550000e+04
5.91000000e+01	1.09200000e+04
5.92500000e+01	1.07890000e+04
5.94000000e+01	1.08440000e+04
5.95500000e+01	1.07840000e+04
5.97000000e+01	1.06220000e+04
5.98500000e+01	1.08330000e+04
6.00000000e+01	1.09110000e+04
6.01500000e+01	1.10040000e+04
6.03000000e+01	1.09040000e+04
6.04500000e+01	1.08040000e+04
6.06000000e+01	1.07040000e+04
6.07500000e+01	1.08180000e+04
6.09000000e+01	1.08110000e+04
6.10500000e+01	1.09980000e+04
6.12000000e+01	1.08700000e+04
6.13500000e+01	1.08540000e+04
6.15000000e+01	1.09640000e+04
6.16500000e+01	1.09350000e+04
6.18000000e+01	1.08670000e+04
6.19500000e+01	1.09520000e+04
6.21000000e+01	1.07820000e+04
6.22500000e+01	1.08940000e+04
6.24000000e+01	1.08910000e+04
6.25500000e+01	1.05900000e+04
6.27000000e+01	1.09470000e+04
6.28500000e+01	1.08390000e+04
6.30000000e+01	1.07070000e+04
6.31500000e+01	1.08100000e+04
6.33000000e+01	1.08780000e+04
6.34500000e+01	1.05720000e+04
6.36000000e+01	1.07390000e+04
6.37500000e+01	1.08520000e+04
6.39000000e+01	1.09080000e+04
6.40500000e+01	1.10210000e+04
6.42000000e+01	1.10110000e+04
6.43500000e+01	1.08420000e+04
6.45000000e+01	1.06760000e+04
6.46500000e+01	1.08950000e+04
6.48000000e+01	1.07300000e+04
6.49500000e+01	1.08120000e+04
6.51000000e+01	1.06430000e+04
6.52500000e+01	1.07650000e+04
6.54000000e+01	1.09400000e+04
6.55500000e+01	1.07680000e+04
6.57000000e+01	1.06330000e+04
6.58500000e+01	1.08550000e+04
6.60000000e+01	1.07280000e+04
6.61500000e+01	1.09270000e+04
6.63000000e+01	1.11070000e+04
6.64500000e+01	1.08610000e+04
6.66000000e+01	1.07720000e+04
6.67500000e+01	1.09020000e+04
6.69000000e+01	1.08800000e+04
6.70500000e+01	1.08030000e+04
6.72000000e+01	1.08570000e+04
6.73500000e+01	1.09100000e+04
6.75000000e+01	1.09150000e+04
6.76500000e+01	1.08480000e+04
6.78000000e+01	1.07760000e+04
6.79500000e+01	1.08700000e+04
6.81000000e+01	1.08630000e+04
6.82500000e+01	1.08580000e+04
6.84000000e+01	1.08630000e+04
6.85500000e+01	1.08920000e+04
6.87000000e+01	1.06070000e+04
6.88500000e+01	1.08770000e+04
6.90000000e+01	1.08700000e+04
6.91500000e+01	1.07190000e+04
6.93000000e+01	1.08090000e+04
6.94500000e+01	1.08290000e+04
6.96000000e+01	1.06740000e+04
6.97500000e+01	1.08300000e+04
6.99000000e+01	1.07300000e+04
7.00500000e+01	1.06900000e+04
7.02000000e+01	1.08500000e+04
7.03500000e+01	1.09150000e+04
7.05000000e+01	1.07140000e+04
7.06500000e+01	1.08720000e+04
7.08000000e+01	1.06430000e+04
7.09500000e+01	1.07950000e+04
7.11000000e+01	1.08900000e+04
7.12500000e+01	1.07530000e+04
7.14000000e+01	1.08210000e+04
7.15500000e+01	1.07180000e+04
7.17000000e+01	1.08140000e+04
7.18500000e+01	1.08390000e+04
7.20000000e+01	1.08320000e+04
7.21500000e+01	1.09210000e+04
7.23000000e+01	1.07700000e+04
7.24500000e+01	1.08490000e+04
7.26000000e+01	1.08020000e+04
7.27500000e+01	1.07250000e+04
7.29000000e+01	1.09160000e+04
7.30500000e+01	1.09150000e+04
7.32000000e+01	1.08840000e+04
7.33500000e+01	1.09560000e+04
7.35000000e+01	1.07940000e+04
7.36500000e+01	1.07910000e+04
7.38000000e+01	1.07790000e+04
7.39500000e+01	1.09550000e+04
7.41000000e+01	1.08150000e+04
7.42500000e+01	1.08920000e+04
7.44000000e+01	1.07940000e+04
7.45500000e+01	1.10440000e+04
7.47000000e+01	1.08440000e+04
7.48500000e+01	1.08370000e+04
7.50000000e+01	1.08010000e+04
7.51500000e+01	1.08950000e+04
7.53000000e+01	1.06890000e+04
7.54500000e+01	1.08340000e+04
7.56000000e+01	1.08050000e+04
7.57500000e+01	1.07820000e+04
7.59000000e+01	1.07940000e+04
7.60500000e+01	1.08360000e+04
7.62000000e+01	1.07550000e+04
7.63500000e+01	1.08070000e+04
7.65000000e+01	1.08320000e+04
7.66500000e+01	1.08300000e+04
7.68000000e+01	1.07410000e+04
7.69500000e+01	1.07310000e+04
7.71000000e+01	1.07310000e+04
7.72500000e+01	1.08190000e+04
7.74000000e+01	1.09120000e+04
7.75500000e+01	1.07500000e+04
7.77000000e+01	1.08460000e+04
7.78500000e+01	1.08460000e+04
7.80000000e+01	1.07590000e+04
7.81500000e+01	1.08610000e+04
7.83000000e+01	1.06160000e+04
7.84500000e+01	1.06570000e+04
7.86000000e+01	1.08150000e+04
7.87500000e+01	1.08670000e+04
7.89000000e+01	1.06680000e+04
7.90500000e+01	1.08100000e+04
7.92000000e+01	1.07550000e+04
7.93500000e+01	1.08410000e+04
7.95000000e+01	1.09550000e+04
7.96500000e+01	1.07520000e+04
7.98000000e+01	1.07920000e+04
7.99500000e+01	1.03950000e+04
8.01000000e+01	1.06980000e+04
8.02500000e+01	1.08760000e+04
8.04000000e+01	1.07950000e+04
8.05500000e+01	1.08120000e+04
8.07000000e+01	1.08320000e+04
8.08500000e+01	1.07190000e+04
8.10000000e+01	1.09470000e+04
8.11500000e+01	1.07610000e+04
8.13000000e+01	1.09570000e+04
8.14500000e+01	1.09100000e+04
8.16000000e+01	1.06430000e+04
8.17500000e+01	1.09190000e+04
8.19000000e+01	1.08960000e+04
8.20500000e+01	1.07800000e+04
8.22000000e+01	1.09610000e+04
8.23500000e+01	1.07040000e+04
8.25000000e+01	1.08200000e+04
8.26500000e+01	1.07040000e+04
8.28000000e+01	1.09270000e+04
8.29500000e+01	1.09300000e+04
8.31000000e+01	1.08130000e+04
8.32500000e+01	1.07020000e+04
8.34000000e+01	1.07380000e+04
8.35500000e+01	1.07400000e+04
8.37000000e+01	1.06560000e+04
8.38500000e+01	1.08020000e+04
8.40000000e+01	1.08400000e+04
8.41500000e+01	1.06900000e+04
8.43000000e+01	1.07990000e+04
8.44500000e+01	1.07820000e+04
8.46000000e+01	1.06460000e+04
8.47500000e+01	1.08430000e+04
8.49000000e+01	1.08600000e+04
8.50500000e+01	1.08710000e+04
8.52000000e+01	1.08340000e+04
8.53500000e+01	1.07560000e+04
8.55000000e+01	1.07660000e+04
8.56500000e+01	1.08150000e+04
8.58000000e+01	1.09650000e+04
8.59500000e+01	1.06550000e+04
8.61000000e+01	1.07450000e+04
8.62500000e+01	1.08990000e+04
8.64000000e+01	1.09340000e+04
8.65500000e+01	1.09430000e+04
8.67000000e+01	1.07380000e+04
8.68500000e+01	1.07350000e+04
8.70000000e+01	1.08800000e+04
8.71500000e+01	1.07630000e+04
8.73000000e+01	1.08850000e+04
8.74500000e+01	1.07580000e+04
8.76000000e+01	1.06140000e+04
8.77500000e+01	1.08720000e+04
8.79000000e+01	1.09250000e+04
8.80500000e+01	1.08330000e+04
8.82000000e+01	1.07520000e+04
8.83500000e+01	1.09850000e+04
8.85000000e+01	1.07540000e+04
8.86500000e+01	1.08360000e+04
8.88000000e+01	1.07990000e+04
8.89500000e+01	1.07980000e+04
8.91000000e+01	1.07370000e+04
8.92500000e+01	1.06570000e+04
8.94000000e+01	1.08550000e+04
8.95500000e+01	1.07480000e+04
8.97000000e+01	1.08880000e+04
8.98500000e+01	1.09240000e+04
